"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
111,43.7,43.7,56.3,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Nein zur Änderung des Covid-19-Gesetzes: Bäretswil hat die Vorlage mit 56,3 Prozent Nein-Stimmen verworfen. Damit hat Bäretswil bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Bäretswil. Ils ont refusé le texte à 56,3 pour cent. Bäretswil a refusé les trois votations concernant la loi Covid.","Nel comune di Bäretswil la legge COVID-19 è stata respinta con il 56,3 percento dei voti. A Bäretswil la legge Covid è stata bocciata in tutte e tre le votazioni."
112,55.2,55.2,44.8,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Bubikon hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 1'490 Ja zu 1'210 Nein. Das entspricht einem Ja-Stimmen-Anteil von 55,2 Prozent. Damit hat Bubikon alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de la loi Covid-19 passe la rampe avec 55,2 pour cent de oui à Bubikon. Bubikon a approuvé les trois votations concernant la loi Covid.","Da Bubikon è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 55,2 percento dei voti. A Bubikon la legge Covid è stata approvata in tutte e tre le votazioni."
113,52.7,52.7,47.3,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","52,7 Prozent der Stimmbürgerinnen und Stimmbürger von Dürnten haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Dürnten alle drei bisherigen Covid-Abstimmungen angenommen.","Les citoyens de Dürnten acceptent avec 52,7 pour cent de oui la nouvelle modification de la loi Covid-19. Dürnten a approuvé les trois votations concernant la loi Covid.","Con il 52,7 percento di ""sì"", i cittadini del comune di Dürnten hanno accolto la legge COVID-19. A Dürnten la legge Covid è stata approvata in tutte e tre le votazioni."
114,35.1,35.1,64.9,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","64,9 Prozent der Stimmbürgerinnen und Stimmbürger von Fischenthal haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat Fischenthal bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","Les habitants de Fischenthal s'opposent à la nouvelle modification de la loi Covid-19 par 64,9 pour cent des voix. Fischenthal a refusé les trois votations concernant la loi Covid.","No alla legge COVID-19 nel comune di Fischenthal: i cittadini hanno bocciato il testo con il 64,9 percento dei voti. A Fischenthal la legge Covid è stata bocciata in tutte e tre le votazioni."
115,52.3,52.3,47.7,"Gossau ZH","Gossau (ZH)","Gossau ZH","Ja zur Änderung des Covid-19-Gesetzes: Gossau ZH hat die Vorlage mit 52,3 Prozent der Stimmen angenommen. Damit hat Gossau ZH alle drei bisherigen Covid-Abstimmungen angenommen.","Les habitants de Gossau (ZH) soutiennent à 52,3 pour cent la nouvelle modification de la loi Covid-19. Gossau (ZH) a approuvé les trois votations concernant la loi Covid.","A Gossau ZH i cittadini hanno accolto, con il 52,3 percento dei voti, la legge COVID-19. A Gossau ZH la legge Covid è stata approvata in tutte e tre le votazioni."
116,46.7,46.7,53.3,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","In Grüningen hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 53,3 Prozent haben es abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Grüningen noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","C'est non à la nouvelle modification de la loi Covid-19 à Grüningen. Les habitants ont refusé le texte à 53,3 pour cent. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Grüningen,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","A Grüningen i cittadini hanno respinto, con il 53,3 percento dei voti, la legge COVID-19. A Grüningen le legge Covid era stata approvata in un'occasione nelle votazioni passare."
117,53.3,53.3,46.7,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","53,3 Prozent der Stimmbürgerinnen und Stimmbürger von Hinwil haben für die Änderung des Covid-19-Gesetzes gestimmt. Damit hat Hinwil alle drei bisherigen Covid-Abstimmungen angenommen.","A Hinwil, les citoyens disent oui à  53,3 pour cent à la nouvelle modification de la loi Covid-19. Hinwil a approuvé les trois votations concernant la loi Covid.","Nel comune di Hinwil la legge COVID-19 è stata approvata con il 53,3 percento dei voti. A Hinwil la legge Covid è stata approvata in tutte e tre le votazioni."
118,54.8,54.8,45.2,"Rüti ZH","Rüti (ZH)","Rüti ZH","Die Änderung des Covid-19-Gesetzes ist in Rüti ZH mit 1'811 Ja zu 1'496 Nein angenommen worden. Das entspricht 54,8 Prozent der Stimmen. Damit hat Rüti ZH alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de loi Covid-19 est approuvée à Rüti (ZH) par 54,8 pour cent des votants. Rüti (ZH) a approuvé les trois votations concernant la loi Covid.","I cittadini di Rüti ZH si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 54,8 percento dei voti. A Rüti ZH la legge Covid è stata approvata in tutte e tre le votazioni."
119,57.9,57.9,42.1,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","Ja zur Änderung des Covid-19-Gesetzes: Seegräben hat die Vorlage mit 57,9 Prozent der Stimmen angenommen. Damit hat Seegräben alle drei bisherigen Covid-Abstimmungen angenommen.","Les habitants de Seegräben soutiennent à 57,9 pour cent la nouvelle modification de la loi Covid-19. Seegräben a approuvé les trois votations concernant la loi Covid.","A Seegräben i cittadini hanno accolto, con il 57,9 percento dei voti, la legge COVID-19. A Seegräben la legge Covid è stata approvata in tutte e tre le votazioni."
120,50,50,50,"Wald ZH","Wald (ZH)","Wald ZH","50 Prozent der Stimmbürgerinnen und Stimmbürger von Wald ZH haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Wald ZH ein Meinungsumschwung stattgefunden. Die letzten beiden Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte Wald ZH noch abgelehnt.","Les citoyens de Wald (ZH) acceptent avec 50 pour cent de oui la nouvelle modification de la loi Covid-19. C'est la première fois que Wald (ZH) approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Con il 50 percento di ""sì"", i cittadini del comune di Wald ZH hanno accolto la legge COVID-19. A Wald ZH le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
